entity_group,entity_normalized,count,word_versions
LOCATION,okhtyrka,2,['Okhtyrka']
LOCATION,oklahoma,2,['Oklahoma']
LOCATION,oksana,1,['Oksana']
LOCATION,old bailey,2,['Old Bailey']
LOCATION,old city,1,['Old City']
LOCATION,old town,1,['Old Town']
LOCATION,oleksandrivska,1,['Oleksandrivska']
LOCATION,olenivka,5,['Olenivka']
LOCATION,oleshka,1,['Oleshka']
LOCATION,oleshki,1,['Oleshki']
LOCATION,oleshky,6,['Oleshky']
LOCATION,oleshky —,1,['Oleshky —']
LOCATION,oleshnya,1,['Oleshnya']
LOCATION,olympic hall,1,['Olympic Hall']
LOCATION,olympic village,2,['Olympic Village']
LOCATION,olympiysky,1,['Olympiysky']
LOCATION,oman,11,['Oman']
LOCATION,omsk,5,['Omsk']
LOCATION,on - don,1,['on - Don']
LOCATION,on the hill,1,['on the Hill']
LOCATION,on-don,1,['on-Don']
LOCATION,ontario,1,['Ontario']
LOCATION,oparske,1,['Oparske']
LOCATION,opera,3,['Opera']
LOCATION,opoczno county,1,['Opoczno County']
LOCATION,opytne,1,['Opytne']
LOCATION,or tambo international airport,1,['OR Tambo International Airport']
LOCATION,ore mountains,1,['Ore Mountains']
LOCATION,oregon,2,['Oregon']
LOCATION,orenburg,1,['Orenburg']
LOCATION,orhei,1,['Orhei']
LOCATION,orikhiv,2,['Orikhiv']
LOCATION,orlan,1,['Orlan']
LOCATION,orsk,2,['Orsk']
LOCATION,orthodox church,4,['Orthodox Church']
LOCATION,oryol,2,['Oryol']
LOCATION,oseberg,1,['Oseberg']
LOCATION,osiny,1,['Osiny']
LOCATION,oskil,1,['Oskil']
LOCATION,oskil river,3,['Oskil River']
LOCATION,oskol river,1,['Oskol River']
LOCATION,oslo,19,['Oslo']
LOCATION,ossetia,1,['Ossetia']
LOCATION,ossetian,2,['Ossetian']
LOCATION,ostankinsky,1,['Ostankinsky']
LOCATION,otis air national guard base,1,['Otis Air National Guard Base']
LOCATION,ottawa,16,['Ottawa']
LOCATION,ottoman empire,1,['Ottoman Empire']
LOCATION,oval office,13,['Oval Office']
LOCATION,p,2,['P']
LOCATION,p6,1,['P6']
LOCATION,pabrade,3,['Pabrade']
LOCATION,pacific,17,['Pacific']
LOCATION,pacific ocean,2,['Pacific Ocean']
LOCATION,paderborn,1,['Paderborn']
LOCATION,pakino,1,['Pakino']
LOCATION,pakistan,78,['Pakistan']
LOCATION,paks,1,['Paks']
LOCATION,paks ii,1,['Paks II']
LOCATION,pala olimpico,1,['Pala Olimpico']
LOCATION,palace,2,['Palace']
LOCATION,palace of the parliament,1,['Palace of the Parliament']
LOCATION,palam airport,1,['Palam Airport']
LOCATION,palestine,5,['Palestine']
LOCATION,palestinian territories,2,['Palestinian Territories']
LOCATION,paluoja,1,['Paluoja']
LOCATION,panama,1,['Panama']
LOCATION,panama canal,1,['Panama Canal']
LOCATION,panama canal —,1,['Panama Canal —']
LOCATION,paraguay,2,['Paraguay']
LOCATION,parczew,1,['Parczew']
LOCATION,paris,219,['Paris']
LOCATION,parison,1,['Parison']
LOCATION,park of glory,1,['Park of Glory']
LOCATION,parma,2,['Parma']
LOCATION,pashinyan,1,['Pashinyan']
LOCATION,pasvikdalen,1,['Pasvikdalen']
LOCATION,patriot park,1,['Patriot Park']
LOCATION,paulskirche,1,['Paulskirche']
LOCATION,pavlivka,1,['Pavlivka']
LOCATION,pavlodar,2,['Pavlodar']
LOCATION,pavlograd,1,['Pavlograd']
LOCATION,pavlohrad,5,['Pavlohrad']
LOCATION,pearl harbor,2,['Pearl Harbor']
LOCATION,pechersk lavra,4,['Pechersk Lavra']
LOCATION,pennsylvania,1,['Pennsylvania']
LOCATION,people ’,1,['People ’']
LOCATION,people ’ s republic,1,['People ’ s Republic']
LOCATION,people ’ s republic of bangladesh,1,['People ’ s Republic of Bangladesh']
LOCATION,people ’ s republic of china,5,['People ’ s Republic of China']
LOCATION,people ’ s republic of donetsk,1,['People ’ s Republic of Donetsk']
LOCATION,people ’ s republic of luhansk,1,['People ’ s Republic of Luhansk']
LOCATION,people’,1,['People’']
LOCATION,people’s republic,1,['People’s Republic']
LOCATION,perekopska,1,['Perekopska']
LOCATION,perinatal centre,1,['Perinatal Centre']
LOCATION,perm,3,['Perm']
LOCATION,permian basin,1,['Permian Basin']
LOCATION,persian gulf,1,['Persian Gulf']
LOCATION,peru,5,['Peru']
LOCATION,pervomayskoye,1,['Pervomayskoye']
LOCATION,peter the great gulf,1,['Peter the Great Gulf']
LOCATION,petropavlivka,1,['Petropavlivka']
LOCATION,philadelphia,4,['Philadelphia']
LOCATION,philharmonic hall,2,['Philharmonic Hall']
LOCATION,philippine,1,['Philippine']
LOCATION,philippines,21,['Philippines']
LOCATION,phoxxi,1,['Phoxxi']
LOCATION,phuket,1,['Phuket']
LOCATION,piatykhatky,3,['Piatykhatky']
LOCATION,piazza san carlo,1,['Piazza San Carlo']
LOCATION,piazza ucraina,2,['Piazza Ucraina']
LOCATION,pidhorodnenska,1,['Pidhorodnenska']
LOCATION,piedmont,1,['Piedmont']
LOCATION,pierburg,1,['Pierburg']
LOCATION,pisky,2,['Pisky']
LOCATION,pivdennoukrainsk,3,['Pivdennoukrainsk']
LOCATION,pivdenny,1,['Pivdenny']
LOCATION,pivdennyi,5,['Pivdennyi']
LOCATION,plant,3,['Plant']
LOCATION,plekhovo,1,['Plekhovo']
LOCATION,plesetsk,1,['Plesetsk']
LOCATION,plovdiv,1,['Plovdiv']
LOCATION,plu,1,['Plu']
LOCATION,podgorica,1,['Podgorica']
LOCATION,podilsk,1,['Podilsk']
LOCATION,podilskyi,1,['Podilskyi']
LOCATION,podkarpackie,2,['Podkarpackie']
LOCATION,podlasie,1,['Podlasie']
LOCATION,pogorelov gorodishche,1,['Pogorelov Gorodishche']
LOCATION,pokrovka,5,['Pokrovka']
LOCATION,pokrovsk,115,['Pokrovsk']
LOCATION,pokrovske,1,['Pokrovske']
LOCATION,pokrovskhave,1,['Pokrovskhave']
LOCATION,pokrovskon,1,['Pokrovskon']
LOCATION,poland,1337,['Poland']
LOCATION,politzek,2,['Politzek']
LOCATION,polohy,1,['Polohy']
LOCATION,polokhivske,9,['Polokhivske']
LOCATION,poltava,26,['Poltava']
LOCATION,pomary,1,['Pomary']
LOCATION,popasna,8,['Popasna']
LOCATION,popovo,1,['Popovo']
LOCATION,port - city,1,['Port - City']
LOCATION,port of taipei,1,['Port of Taipei']
LOCATION,portovaya,4,['Portovaya']
LOCATION,portug,1,['Portug']
LOCATION,portugal,35,['Portugal']
LOCATION,porvoo,1,['Porvoo']
LOCATION,posad-pokrovske,1,['Posad-Pokrovske']
LOCATION,post,1,['post']
LOCATION,potsdam,4,['Potsdam']
LOCATION,power plant,1,['Power Plant']
LOCATION,poznan,4,['Poznan']
LOCATION,pragati maidan,1,['Pragati Maidan']
LOCATION,prague,72,['Prague']
LOCATION,prague castle,2,['Prague Castle']
LOCATION,prc,3,['PRC']
LOCATION,prenzlau,2,['Prenzlau']
LOCATION,presidential palace,1,['Presidential Palace']
LOCATION,pretoria,11,['Pretoria']
LOCATION,pridnestrovian moldavian republic,1,['Pridnestrovian Moldavian Republic']
LOCATION,prigoro,1,['Prigoro']
LOCATION,prigozhin,8,['Prigozhin']
LOCATION,primorsk,1,['Primorsk']
LOCATION,primorsky,2,['Primorsky']
LOCATION,prin,1,['Prin']
LOCATION,principe,3,['Principe']
LOCATION,pripyat,1,['Pripyat']
LOCATION,pro,1,['Pro']
LOCATION,promenade,1,['Promenade']
LOCATION,providence,1,['Providence']
LOCATION,prut river,2,['Prut River']
LOCATION,prychalna street,1,['Prychalna Street']
LOCATION,pryluky,1,['Pryluky']
LOCATION,przemysl,1,['Przemysl']
LOCATION,przewodow,11,['Przewodow']
LOCATION,przewodowon,1,['Przewodowon']
LOCATION,pskov,1,['Pskov']
LOCATION,psychiatric hospital no. 3,1,['Psychiatric Hospital No. 3']
LOCATION,puglia,3,['Puglia']
LOCATION,pulwama,1,['Pulwama']
LOCATION,pushkin,1,['Pushkin']
LOCATION,pushkin square,1,['Pushkin Square']
LOCATION,pustelnyky,1,['Pustelnyky']
LOCATION,pyeongchang,1,['Pyeongchang']
LOCATION,pyhtaa,1,['Pyhtaa']
LOCATION,pyongyang,93,['Pyongyang']
LOCATION,pyongyangare,1,['Pyongyangare']
LOCATION,pyongyangin,1,['Pyongyangin']
LOCATION,pyrenees,1,['Pyrenees']
LOCATION,q,1,['Q']
LOCATION,qatar,57,['Qatar']
LOCATION,queensland,1,['Queensland']
LOCATION,quito,1,['Quito']
LOCATION,r,1,['R']
LOCATION,rabat,2,['Rabat']
LOCATION,rada,3,['Rada']
LOCATION,rainbow,1,['Rainbow']
LOCATION,raiske,1,['Raiske']
LOCATION,rajghat,1,['Rajghat']
LOCATION,rama,1,['Rama']
LOCATION,ramadan,6,['Ramadan']
LOCATION,ramallah,1,['Ramallah']
LOCATION,ramstein,37,['Ramstein']
LOCATION,ramstein air base,8,['Ramstein Air Base']
LOCATION,rasumkov,1,['Rasumkov']
LOCATION,rayagada,2,['Rayagada']
LOCATION,razumkov,1,['Razumkov']
LOCATION,razumkov center,1,['Razumkov Center']
LOCATION,razumkov research center,2,['Razumkov Research Center']
LOCATION,razumkov research centre,1,['Razumkov Research Centre']
LOCATION,red sea,4,['Red Sea']
LOCATION,red square,10,['Red Square']
LOCATION,reich,2,['Reich']
LOCATION,reims,1,['Reims']
LOCATION,reni,15,['Reni']
LOCATION,rep,1,['Rep']
LOCATION,republic,15,['Republic']
LOCATION,republic of albania,1,['Republic of Albania']
LOCATION,republic of artsakh,1,['Republic of Artsakh']
LOCATION,republic of belarus,2,['Republic of Belarus']
LOCATION,republic of china,1,['Republic of China']
LOCATION,republic of congo,2,['Republic of Congo']
LOCATION,republic of cyprus,1,['Republic of Cyprus']
LOCATION,republic of georgia,1,['Republic of Georgia']
LOCATION,republic of ireland,1,['Republic of Ireland']
LOCATION,republic of kazakhstan,2,['Republic of Kazakhstan']
LOCATION,republic of korea,2,['Republic of Korea']
LOCATION,republic of moldova,31,['Republic of Moldova']
LOCATION,republic of narva,1,['Republic of Narva']
LOCATION,republic of poland,3,['Republic of Poland']
LOCATION,republic of tatarstan,1,['Republic of Tatarstan']
LOCATION,republic of the congo,2,['Republic of the Congo']
LOCATION,republic of transnistria,1,['Republic of Transnistria']
LOCATION,republic of turkey,1,['Republic of Turkey']
LOCATION,republika srpska,4,['Republika Srpska']
LOCATION,reykjavik,5,['Reykjavik']
LOCATION,rezekne,4,['Rezekne']
LOCATION,rhein-sieg,1,['Rhein-Sieg']
LOCATION,rheinbach,1,['Rheinbach']
LOCATION,rheinmetall,1,['Rheinmetall']
LOCATION,rhine,3,['Rhine']
LOCATION,rhine river,1,['Rhine River']
LOCATION,rhineland,2,['Rhineland']
LOCATION,rhineland - palatinate,1,['Rhineland - Palatinate']
LOCATION,rhineland palatinate,1,['Rhineland Palatinate']
LOCATION,rialto bridge,1,['Rialto Bridge']
LOCATION,riga,28,['Riga']
LOCATION,rijeka,1,['Rijeka']
LOCATION,rimini,1,['Rimini']
LOCATION,rio de janeiro,2,['Rio de Janeiro']
LOCATION,rio madeira,1,['Rio Madeira']
LOCATION,river,2,['River']
LOCATION,river danube,2,['River Danube']
LOCATION,river dnieper,2,['River Dnieper']
LOCATION,river dnipro,2,['River Dnipro']
LOCATION,riviera,1,['Riviera']
LOCATION,riviera of the middle east,1,['Riviera of the Middle East']
LOCATION,rivne,17,['Rivne']
LOCATION,riyadh,20,['Riyadh']
LOCATION,robotyne,6,['Robotyne']
LOCATION,robotyneeast,1,['Robotyneeast']
LOCATION,rodina,1,['Rodina']
LOCATION,rodynske,5,['Rodynske']
LOCATION,romania,233,['Romania']
LOCATION,rome,50,['Rome']
LOCATION,rooppur,1,['Rooppur']
LOCATION,rose garden,1,['Rose Garden']
LOCATION,roshchina,1,['Roshchina']
LOCATION,roshchyna,1,['Roshchyna']
LOCATION,roskomnadzor,1,['Roskomnadzor']
LOCATION,rossoshka,1,['Rossoshka']
LOCATION,rostock,8,['Rostock']
LOCATION,rostov,27,['Rostov']
LOCATION,rostov-on-don,51,['Rostov-on-Don']
LOCATION,rostov-on-donand,1,['Rostov-on-Donand']
LOCATION,rottach-egern,2,['Rottach-Egern']
LOCATION,rotterdam,2,['Rotterdam']
LOCATION,row,1,['Row']
LOCATION,royal castle,1,['Royal Castle']
LOCATION,royal opera house,1,['Royal Opera House']
LOCATION,rubishne,4,['Rubishne']
LOCATION,rubizhne,8,['Rubizhne']
LOCATION,ruhr,1,['Ruhr']
LOCATION,rukla,2,['Rukla']
LOCATION,russia,15555,['Russia']
LOCATION,russia eurasia centre,1,['Russia Eurasia Centre']
LOCATION,russia india,1,['Russia India']
LOCATION,russia uk,1,['Russia UK']
LOCATION,russia ukraine,2,['Russia Ukraine']
LOCATION,russia white house,1,['Russia White House']
LOCATION,russiaare,1,['Russiaare']
LOCATION,russian,2,['Russian']
LOCATION,russian empire,4,['Russian Empire']
LOCATION,russian far east,5,['Russian Far East']
LOCATION,russian federation,197,['Russian Federation']
LOCATION,russian pacific,1,['Russian Pacific']
LOCATION,russian soviet socialist republic,1,['Russian Soviet Socialist Republic']
LOCATION,russian tennis federation,1,['Russian Tennis Federation']
LOCATION,russkij mir,1,['Russkij Mir']
LOCATION,russsia,1,['Russsia']
LOCATION,rwanda,11,['Rwanda']
LOCATION,ryazan,3,['Ryazan']
LOCATION,ryazanky prospekt,1,['Ryazanky Prospekt']
LOCATION,ryazansky prospekt,1,['Ryazansky Prospekt']
LOCATION,rybar’,1,['Rybar’']
LOCATION,rzeshov,1,['Rzeshov']
LOCATION,rzeszow,12,['Rzeszow']
LOCATION,rzeszow airport,2,['Rzeszow Airport']
LOCATION,rügen,2,['Rügen']
LOCATION,s,4,"['s', 'S']"
LOCATION,s palace,1,['s Palace']
LOCATION,s republic,2,['s Republic']
LOCATION,s.,1,['S.']
LOCATION,s7,2,['S7']
LOCATION,sachsenhausen,1,['Sachsenhausen']
LOCATION,sahara,1,['Sahara']
LOCATION,sahara desert,1,['Sahara Desert']
LOCATION,saharan africa,7,['Saharan Africa']
LOCATION,saharovo,1,['Saharovo']
LOCATION,sahel,14,['Sahel']
LOCATION,saida,1,['Saida']
LOCATION,saint - jean - cap - ferrat,1,['Saint - Jean - Cap - Ferrat']
LOCATION,saint andrew,1,['Saint Andrew']
LOCATION,saint petersburg,12,['Saint Petersburg']
LOCATION,saint-sophia cathedral,1,['Saint-Sophia Cathedral']
LOCATION,sakhalin,5,['Sakhalin']
LOCATION,sakharov,1,['Sakharov']
LOCATION,sakharov center,1,['Sakharov Center']
LOCATION,sakharov centre,1,['Sakharov Centre']
LOCATION,sakitne,1,['Sakitne']
LOCATION,saky,5,['Saky']
LOCATION,salisbury,3,['Salisbury']
LOCATION,saltivka,5,['Saltivka']
LOCATION,saltivskyi,1,['Saltivskyi']
LOCATION,samara,4,['Samara']
LOCATION,samarkand,3,['Samarkand']
LOCATION,san francisco,5,['San Francisco']
LOCATION,sanaa,1,['Sanaa']
LOCATION,sankt augustin,4,['Sankt Augustin']
LOCATION,santander,1,['Santander']
LOCATION,sao,1,['Sao']
LOCATION,sao tome,11,['Sao Tome']
LOCATION,sao tome and prin,1,['Sao Tome and Prin']
LOCATION,sapporo,1,['Sapporo']
LOCATION,sarajevo,5,['Sarajevo']
LOCATION,saratov,10,['Saratov']
LOCATION,saruba,1,['Saruba']
LOCATION,sary - shagan,1,['Sary - Shagan']
LOCATION,satu mare,2,['Satu Mare']
LOCATION,saudi arabia,155,['Saudi Arabia']
LOCATION,saxony,16,['Saxony']
LOCATION,saxony-anhalt,4,['Saxony-Anhalt']
LOCATION,scha,1,['Scha']
LOCATION,scheherazade,1,['Scheherazade']
LOCATION,schen,1,['Schen']
LOCATION,schengen,13,['Schengen']
LOCATION,schengen area,5,['Schengen Area']
LOCATION,schiermonnikoog,1,['Schiermonnikoog']
LOCATION,schleswig - holstein,1,['Schleswig - Holstein']
LOCATION,schliersee,1,['Schliersee']
LOCATION,schloss elmau,5,['Schloss Elmau']
LOCATION,schwedt,7,['Schwedt']
LOCATION,scotland,7,['Scotland']
LOCATION,se asia,1,['SE Asia']
LOCATION,sea,5,['Sea']
LOCATION,sea of azov,34,['Sea of Azov']
LOCATION,sea of japan,4,['Sea of Japan']
LOCATION,sea of okhotsk,1,['Sea of Okhotsk']
LOCATION,see,4,['See']
LOCATION,seeon,1,['Seeon']
LOCATION,senate dome,1,['Senate Dome']
LOCATION,senegal,31,['Senegal']
LOCATION,seoul,39,['Seoul']
LOCATION,serbia,92,['Serbia']
LOCATION,serhi,1,['Serhi']
LOCATION,serhij,2,['Serhij']
LOCATION,serhiy haidai,1,['Serhiy Haidai']
LOCATION,serpukhov,1,['Serpukhov']
LOCATION,sevastopol,42,['Sevastopol']
LOCATION,sevastopoland,1,['Sevastopoland']
LOCATION,severodonetsk,10,['Severodonetsk']
LOCATION,severskiy donets river,1,['Severskiy Donets River']
LOCATION,seversky donets,1,['Seversky Donets']
LOCATION,severyny,1,['Severyny']
LOCATION,sez,1,['SEZ']
LOCATION,shakhtarsk,3,['Shakhtarsk']
LOCATION,shakhtarske,1,['Shakhtarske']
LOCATION,shanghai,7,['Shanghai']
LOCATION,shangri -,1,['Shangri -']
LOCATION,shebekino,15,['Shebekino']
LOCATION,shebelinka,1,['Shebelinka']
LOCATION,shebikino,1,['Shebikino']
LOCATION,shehyni,1,['Shehyni']
LOCATION,shengli,1,['Shengli']
LOCATION,shenzhen,2,['Shenzhen']
LOCATION,sheremetyevo international airport,1,['Sheremetyevo International Airport']
LOCATION,shestovyzya,4,['Shestovyzya']
LOCATION,shevchenkivs ’ k,1,['Shevchenkivs ’ k']
LOCATION,shevchenkivsky,2,['Shevchenkivsky']
LOCATION,shevchenkivskyi,8,['Shevchenkivskyi']
LOCATION,shevchenko,4,['Shevchenko']
LOCATION,shevchenkove,5,['Shevchenkove']
LOCATION,shikotan,1,['Shikotan']
LOCATION,shoig,2,['Shoig']
LOCATION,shumensky,1,['Shumensky']
LOCATION,shupakhivka,1,['Shupakhivka']
LOCATION,siauliai,1,['Siauliai']
LOCATION,siberia,35,['Siberia']
LOCATION,sibiu,1,['Sibiu']
LOCATION,siege,1,['Siege']
LOCATION,sierra leone,5,['Sierra Leone']
LOCATION,sieverodonetsk,2,['Sieverodonetsk']
LOCATION,sievierdonetsk,4,['Sievierdonetsk']
LOCATION,sievierodonestk,1,['Sievierodonestk']
LOCATION,sievierodonetsk,122,['Sievierodonetsk']
LOCATION,sievierodonetsk austria,1,['Sievierodonetsk Austria']
LOCATION,sievierodonetsk ukraine,1,['Sievierodonetsk Ukraine']
LOCATION,sievierodonetskhas,1,['Sievierodonetskhas']
LOCATION,sievierodonetskin luhansk oblast,1,['Sievierodonetskin Luhansk Oblast']
LOCATION,sievierodonetskin ukraine,1,['Sievierodonetskin Ukraine']
LOCATION,sievierodonetskon,1,['Sievierodonetskon']
LOCATION,sigulda,1,['Sigulda']
LOCATION,silesia,1,['Silesia']
LOCATION,silicon valley,1,['Silicon Valley']
LOCATION,simferopol,9,['Simferopol']
LOCATION,simon gallery,1,['Simon Gallery']
LOCATION,simon ’ s town,1,['Simon ’ s Town']
LOCATION,simon ’ s town naval base,4,['Simon ’ s Town Naval Base']
LOCATION,singapore,39,['Singapore']
LOCATION,site,1,['Site']
LOCATION,siversk,6,['Siversk']
LOCATION,siverskiy donets,1,['Siverskiy Donets']
LOCATION,siverskyi donets,3,['Siverskyi Donets']
LOCATION,siverskyi donets river,1,['Siverskyi Donets River']
LOCATION,siverskyi donets-donbas canal,1,['Siverskyi Donets-Donbas Canal']
LOCATION,siverskyi donets–donbas,1,['Siverskyi Donets–Donbas']
LOCATION,siverskyy,1,['Siverskyy']
LOCATION,siverskyy donets river,1,['Siverskyy Donets River']
LOCATION,skadovsk,2,['Skadovsk']
LOCATION,sklozavodska street,1,['Sklozavodska Street']
LOCATION,skopje,10,['Skopje']
LOCATION,skrydstrup,2,['Skrydstrup']
LOCATION,skrynyk,1,['Skrynyk']
LOCATION,slavuta,1,['Slavuta']
LOCATION,slavutych,3,['Slavutych']
LOCATION,sliac,2,['Sliac']
LOCATION,sling,1,['Sling']
LOCATION,sloboda,1,['Sloboda']
LOCATION,slovakia,257,['Slovakia']
LOCATION,slovenia,28,['Slovenia']
LOCATION,sloviansk,49,['Sloviansk']
LOCATION,slovyansk,10,['Slovyansk']
LOCATION,smila,1,['Smila']
LOCATION,smolensk,4,['Smolensk']
LOCATION,smoline,1,['Smoline']
LOCATION,snake island,23,['Snake Island']
LOCATION,snake islands,1,['Snake Islands']
LOCATION,so,1,['So']
LOCATION,sochi,13,['Sochi']
LOCATION,sofia,14,['Sofia']
LOCATION,sokhranovka,2,['Sokhranovka']
LOCATION,sokil,1,['Sokil']
LOCATION,soldear,1,['Soldear']
LOCATION,soledar,62,['Soledar']
LOCATION,soledaron,1,['Soledaron']
LOCATION,solingen,1,['Solingen']
LOCATION,solomianskyi,2,['Solomianskyi']
LOCATION,solomyansky,1,['Solomyansky']
LOCATION,solomyanskyi,7,['Solomyanskyi']
LOCATION,soloti,2,['Soloti']
LOCATION,soltsi,1,['Soltsi']
LOCATION,somalia,24,['Somalia']
LOCATION,sonderborg,1,['Sonderborg']
LOCATION,songdowon,2,['Songdowon']
LOCATION,songdowon international children ’ s camp,1,['Songdowon International Children ’ s Camp']
LOCATION,sopiv,1,['Sopiv']
LOCATION,sosnovyi bir,1,['Sosnovyi Bir']
LOCATION,south,13,['South']
LOCATION,south africa,178,['South Africa']
LOCATION,south america,14,['South America']
LOCATION,south asia,6,['South Asia']
LOCATION,south carolina,2,['South Carolina']
LOCATION,south caucasas,1,['South Caucasas']
LOCATION,south caucasus,6,['South Caucasus']
LOCATION,south china sea,11,['South China Sea']
LOCATION,south korea,131,['South Korea']
LOCATION,south ossetia,13,['South Ossetia']
LOCATION,south pacific,1,['South Pacific']
LOCATION,south pole,1,['South Pole']
LOCATION,south sudan,8,['South Sudan']
LOCATION,south ukraine,2,['South Ukraine']
LOCATION,southeast,1,['Southeast']
LOCATION,southeast asia,17,['Southeast Asia']
LOCATION,southeast europe,2,['Southeast Europe']
LOCATION,southeastern,1,['Southeastern']
LOCATION,southeastern dnipropetrovsk,1,['Southeastern Dnipropetrovsk']
LOCATION,southern caucasus,1,['Southern Caucasus']
LOCATION,southern europe,1,['Southern Europe']
LOCATION,southern military district,3,['Southern Military District']
LOCATION,soviet memorial,1,['Soviet Memorial']
LOCATION,soviet republic,2,['Soviet Republic']
LOCATION,soviet republic of ukraine,1,['Soviet Republic of Ukraine']
LOCATION,soviet russia,2,['Soviet Russia']
LOCATION,soviet states,1,['Soviet States']
LOCATION,soviet ukraine,2,['Soviet Ukraine']
LOCATION,soviet union,231,['Soviet Union']
LOCATION,sozh,1,['Sozh']
LOCATION,space,2,['Space']
LOCATION,spain,123,['Spain']
LOCATION,split,1,['Split']
LOCATION,spoleto,1,['Spoleto']
LOCATION,spree,1,['Spree']
LOCATION,springfield,1,['Springfield']
LOCATION,square,1,['Square']
LOCATION,srebrenica,1,['Srebrenica']
LOCATION,sri lanka,12,['Sri Lanka']
LOCATION,ssr,1,['SSR']
LOCATION,st lawrence,1,['St Lawrence']
LOCATION,st peter ’ s square,1,['St Peter ’ s Square']
LOCATION,st petersburg,14,['St Petersburg']
LOCATION,st vincent and grenadine,1,['St Vincent and Grenadine']
LOCATION,st. george,2,['St. George']
LOCATION,st. john,1,['St. John']
LOCATION,st. markus,1,['St. Markus']
LOCATION,st. michael ’ s,1,['St. Michael ’ s']
LOCATION,st. michael ’ s cathedral,1,['St. Michael ’ s Cathedral']
LOCATION,st. michael ’ s reception,1,['St. Michael ’ s Reception']
LOCATION,st. nicholas,1,['St. Nicholas']
LOCATION,st. paul ’ s church,2,['St. Paul ’ s Church']
LOCATION,st. peter ’ s square,3,['St. Peter ’ s Square']
LOCATION,st. petersburg,93,['St. Petersburg']
LOCATION,st. sophia cathedral,2,['St. Sophia Cathedral']
LOCATION,st. sophia square,1,['St. Sophia Square']
LOCATION,st. thomas church,1,['St. Thomas Church']
LOCATION,st. tropez,1,['St. Tropez']
LOCATION,stad,1,['Stad']
LOCATION,stade —,1,['Stade —']
LOCATION,stalingrad,6,['Stalingrad']
LOCATION,stanislavski theater,1,['Stanislavski Theater']
LOCATION,starobilsk,3,['Starobilsk']
LOCATION,starodubsky,1,['Starodubsky']
LOCATION,starokostiantyniv,1,['Starokostiantyniv']
LOCATION,staryi uhryniv,1,['Staryi Uhryniv']
LOCATION,state,1,['State']
LOCATION,states,16,['States']
LOCATION,station,4,['Station']
LOCATION,stefan,2,['Stefan']
LOCATION,stefania,4,['Stefania']
LOCATION,steglitz,1,['Steglitz']
LOCATION,stockholm,39,['Stockholm']
LOCATION,storozheve,3,['Storozheve']
LOCATION,strait of hormuz,7,['Strait of Hormuz']
LOCATION,strait of hormuzand,1,['Strait of Hormuzand']
LOCATION,strait of hormuzhas,1,['Strait of Hormuzhas']
LOCATION,strasbourg,14,['Strasbourg']
LOCATION,strasse des 17,2,['Strasse des 17']
LOCATION,strasse des 17. juni,1,['Strasse des 17. Juni']
LOCATION,stream,2,['Stream']
LOCATION,street,1,['Street']
LOCATION,strelez,1,['Strelez']
LOCATION,strelkovka,1,['Strelkovka']
LOCATION,stresa,1,['Stresa']
LOCATION,strichka ch,1,['Strichka ch']
LOCATION,stuttgart,5,['Stuttgart']
LOCATION,styria,1,['Styria']
LOCATION,sub,7,['sub']
LOCATION,sub-saharan africa,1,['sub-Saharan Africa']
LOCATION,subcarpathia,1,['Subcarpathia']
LOCATION,suceava,3,['Suceava']
LOCATION,sudan,30,['Sudan']
LOCATION,sudzha,31,['Sudzha']
LOCATION,suez canal,3,['Suez Canal']
LOCATION,suhl,1,['Suhl']
LOCATION,sukhachivka,1,['Sukhachivka']
LOCATION,sulin,1,['Sulin']
LOCATION,sulina,3,['Sulina']
LOCATION,sulina canal,1,['Sulina Canal']
LOCATION,sultan,1,['Sultan']
LOCATION,sumy,85,['Sumy']
LOCATION,sumyre,1,['Sumyre']
LOCATION,sundance,1,['Sundance']
LOCATION,surat,15,['Surat']
LOCATION,surrey,1,['Surrey']
LOCATION,surzhyk,1,['Surzhyk']
LOCATION,suwalki,2,['Suwalki']
LOCATION,suwalki gap,3,['Suwalki Gap']
LOCATION,svatove,6,['Svatove']
LOCATION,sverdlovsk,1,['Sverdlovsk']
LOCATION,sverdlovsk oblast,1,['Sverdlovsk Oblast']
LOCATION,sviatochynskyi,1,['Sviatochynskyi']
LOCATION,sviatohirsk,2,['Sviatohirsk']
LOCATION,sviatohorivka,5,['Sviatohorivka']
LOCATION,sviatoshyn,2,['Sviatoshyn']
LOCATION,sviatoshynsky,1,['Sviatoshynsky']
LOCATION,svitle,1,['Svitle']
LOCATION,svyatohirsk lavra,2,['Svyatohirsk Lavra']
LOCATION,svyatoshynsky,1,['Svyatoshynsky']
LOCATION,sweden,423,['Sweden']
LOCATION,sweden norway,1,['Sweden Norway']
LOCATION,switzerland,167,['Switzerland']
LOCATION,sydney,4,['Sydney']
LOCATION,sydney opera house,1,['Sydney Opera House']
LOCATION,synelnykove,1,['Synelnykove']
LOCATION,synetsky,1,['Synetsky']
LOCATION,syria,169,['Syria']
LOCATION,südpfalz,1,['Südpfalz']
LOCATION,südstadt,2,['Südstadt']
LOCATION,ta ’ qali,1,['Ta ’ Qali']
LOCATION,taganrog,2,['Taganrog']
LOCATION,tagebuchaufze,1,['Tagebuchaufze']
LOCATION,taichung,1,['Taichung']
LOCATION,taipei,16,['Taipei']
LOCATION,taiwan,220,['Taiwan']
